City,City,Crash Type,Latitude,Location Flag,Location,Longitude,Number of Records,Year
UBC,2,PDO,49.251922,Intersection,SW MARINE DR & W 16TH AVE & TURNING LANE,-123.246659,1,2012
UBC,1,PDO,49.244946,Intersection,SW MARINE DR & WESBROOK MALL,-123.233692,1,2012
UBC,5,PDO,49.261611,Intersection,THUNDERBIRD BLVD & WESBROOK MALL,-123.241489,1,2012
UBC,1,PDO,49.258353,Intersection,TOLMIE ST & W 16TH AVE,-123.212338,1,2012
UBC,1,PDO,49.266297,Intersection,TORONTO RD & UNIVERSITY BLVD,-123.236876,1,2012
UBC,1,PDO,49.258246,Intersection,TRIMBLE ST & W 16TH AVE,-123.206272,1,2012
UBC,3,PDO,49.266413,Intersection,UNIVERSITY BLVD & WESBROOK MALL & TURNING LANE,-123.245538,1,2012
UBC,2,PDO,49.26401,Intersection,UNIVERSITY BLVD & WEST MALL,-123.255027,1,2012
UBC,1,PDO,49.266619,Intersection,UNIVERSITY BLVD & WESTERN PKY,-123.244083,1,2012
UBC,7,PDO,49.255755,Intersection,W 16TH AVE & WESBROOK MALL,-123.236346,1,2012
VANCOUVER,46,PDO,49.269482,Intersection,1ST AVE & BOUNDARY RD & E 1ST AVE,-123.023603,1,2012
VANCOUVER,5,PDO,49.26846,Intersection,2ND AVE & BOUNDARY RD & E 2ND AVE,-123.023565,1,2012
VANCOUVER,14,PDO,49.278645,Intersection,ABBOTT ST & EXPO BLVD & PAT QUINN WAY,-123.107641,1,2012
VANCOUVER,4,PDO,49.282927,Intersection,ABBOTT ST & W CORDOVA ST,-123.106793,1,2012
VANCOUVER,16,PDO,49.282001,Intersection,ABBOTT ST & W HASTINGS ST,-123.107193,1,2012
VANCOUVER,8,PDO,49.281065,Intersection,ABBOTT ST & W PENDER ST,-123.107583,1,2012
VANCOUVER,5,PDO,49.283892,Intersection,ABBOTT ST & WATER ST,-123.106413,1,2012
VANCOUVER,2,PDO,49.232097,Intersection,ABERDEEN ST & KINGSWAY,-123.028143,1,2012
VANCOUVER,2,PDO,49.277492,Intersection,ADANAC ST & BOUNDARY RD & UNION ST,-123.023519,1,2012
VANCOUVER,1,PDO,49.277668,Intersection,ADANAC ST & CLARK DR,-123.077246,1,2012
VANCOUVER,1,PDO,49.27757,Intersection,ADANAC ST & COMMERCIAL DR,-123.070476,1,2012
VANCOUVER,1,PDO,49.277469,Intersection,ADANAC ST & NANAIMO ST,-123.056561,1,2012
VANCOUVER,2,PDO,49.277445,Intersection,ADANAC ST & RUPERT ST,-123.03361,1,2012
VANCOUVER,2,PDO,49.208572,Intersection,ADERA ST & SW MARINE DR,-123.143732,1,2012
VANCOUVER,3,PDO,49.219424,Intersection,ADERA ST & W 57TH AVE,-123.143806,1,2012
VANCOUVER,2,PDO,49.207762,Intersection,AISNE ST & SW MARINE DR,-123.122797,1,2012
VANCOUVER,1,PDO,49.250086,Intersection,ALAMEIN AVE & OLIVER CRES,-123.169629,1,2012
VANCOUVER,4,PDO,49.291162,Intersection,ALBERNI ST & BIDWELL ST,-123.132808,1,2012
VANCOUVER,19,PDO,49.284014,Intersection,ALBERNI ST & BURRARD ST,-123.121665,1,2012
VANCOUVER,3,PDO,49.286748,Intersection,ALBERNI ST & BUTE ST,-123.12592,1,2012
VANCOUVER,1,PDO,49.290144,Intersection,ALBERNI ST & CARDERO ST,-123.131232,1,2012
VANCOUVER,17,PDO,49.292192,Intersection,ALBERNI ST & DENMAN ST,-123.134398,1,2012
VANCOUVER,1,PDO,49.293185,Intersection,ALBERNI ST & GILFORD ST,-123.135968,1,2012
VANCOUVER,2,PDO,49.287728,Intersection,ALBERNI ST & JERVIS ST,-123.127469,1,2012
VANCOUVER,1,PDO,49.289362,Intersection,ALBERNI ST & NICOLA ST,-123.130033,1,2012
VANCOUVER,9,PDO,49.28535,Intersection,ALBERNI ST & THURLOW ST,-123.123706,1,2012
VANCOUVER,1,PDO,49.282048,Intersection,ALBERT ST & BOUNDARY RD & FRANKLIN ST,-123.023492,1,2012
VANCOUVER,2,PDO,49.260362,Intersection,ALBERTA ST & W 12TH AVE,-123.111036,1,2012
VANCOUVER,1,PDO,49.259366,Intersection,ALBERTA ST & W 13TH AVE,-123.111084,1,2012
VANCOUVER,1,PDO,49.258669,Intersection,ALBERTA ST & W 14TH AVE,-123.111111,1,2012
VANCOUVER,2,PDO,49.268643,Intersection,ALBERTA ST & W 2ND AVE,-123.110719,1,2012
VANCOUVER,1,PDO,49.234374,Intersection,ALBERTA ST & W 40TH AVE,-123.113403,1,2012
VANCOUVER,2,PDO,49.233488,Intersection,ALBERTA ST & W 41ST AVE,-123.11345,1,2012
VANCOUVER,1,PDO,49.232439,Intersection,ALBERTA ST & W 42ND AVE,-123.113482,1,2012
VANCOUVER,8,PDO,49.225952,Intersection,ALBERTA ST & W 49TH AVE,-123.112951,1,2012
VANCOUVER,1,PDO,49.267471,Intersection,ALBERTA ST & W 4TH AVE,-123.11078,1,2012
VANCOUVER,2,PDO,49.2666,Intersection,ALBERTA ST & W 5TH AVE,-123.11081,1,2012
VANCOUVER,1,PDO,49.26567,Intersection,ALBERTA ST & W 6TH AVE,-123.110837,1,2012
VANCOUVER,2,PDO,49.264782,Intersection,ALBERTA ST & W 7TH AVE,-123.110882,1,2012
VANCOUVER,7,PDO,49.263145,Intersection,ALBERTA ST & W BROADWAY,-123.110952,1,2012
VANCOUVER,3,PDO,49.260681,Intersection,ALDER ST & W 12TH AVE,-123.131481,1,2012
VANCOUVER,4,PDO,49.266081,Intersection,ALDER ST & W 6TH AVE,-123.131241,1,2012
VANCOUVER,5,PDO,49.263484,Intersection,ALDER ST & W BROADWAY,-123.131367,1,2012
VANCOUVER,1,PDO,49.266112,Intersection,ALDER XING & W 6TH AVE,-123.1321,1,2012
VANCOUVER,3,PDO,49.283368,Intersection,ALEXANDER ST & POWELL ST & WATER ST,-123.104002,1,2012
VANCOUVER,1,PDO,49.248364,Intersection,ALEXANDRA ST & W 26TH AVE,-123.141515,1,2012
VANCOUVER,2,PDO,49.24946,Intersection,ALEXANDRA ST & W KING EDWARD AVE,-123.141482,1,2012
VANCOUVER,1,PDO,49.231184,Intersection,ALMA ST & SW MARINE DR,-123.18687,1,2012
VANCOUVER,25,PDO,49.263481,Intersection,ALMA ST & W 10TH AVE,-123.185898,1,2012
VANCOUVER,1,PDO,49.262547,Intersection,ALMA ST & W 11TH AVE,-123.18592,1,2012
VANCOUVER,4,PDO,49.261668,Intersection,ALMA ST & W 12TH AVE,-123.185915,1,2012
VANCOUVER,6,PDO,49.257937,Intersection,ALMA ST & W 16TH AVE,-123.186093,1,2012
VANCOUVER,3,PDO,49.234783,Intersection,ALMA ST & W 41ST AVE,-123.186817,1,2012
VANCOUVER,19,PDO,49.268607,Intersection,ALMA ST & W 4TH AVE,-123.185686,1,2012
VANCOUVER,2,PDO,49.267752,Intersection,ALMA ST & W 5TH AVE,-123.185727,1,2012
VANCOUVER,1,PDO,49.266927,Intersection,ALMA ST & W 6TH AVE,-123.185761,1,2012
VANCOUVER,2,PDO,49.266068,Intersection,ALMA ST & W 7TH AVE,-123.185795,1,2012
VANCOUVER,2,PDO,49.265246,Intersection,ALMA ST & W 8TH AVE,-123.185828,1,2012
VANCOUVER,11,PDO,49.26437,Intersection,ALMA ST & W BROADWAY,-123.185879,1,2012
VANCOUVER,2,PDO,49.270629,Intersection,ANDERSON ST & CARTWRIGHT ST & DURANLEAU ST,-123.136053,1,2012
VANCOUVER,4,PDO,49.26819,Intersection,ANDERSON ST & GRANVILLE ST BRIDGE & W 4TH AVE,-123.138372,1,2012
VANCOUVER,1,PDO,49.269394,Intersection,ANDERSON ST & LAMEYS MILL RD,-123.13775,1,2012
VANCOUVER,1,PDO,49.268775,Intersection,ANDERSON ST & W 3RD AVE,-123.138191,1,2012
VANCOUVER,6,PDO,49.254557,Intersection,ANGUS DR & GRANVILLE ST,-123.138912,1,2012
VANCOUVER,3,PDO,49.247514,Intersection,ANGUS DR & NANTON AVE,-123.146172,1,2012
VANCOUVER,1,PDO,49.209472,Intersection,ANGUS DR & SW MARINE DR,-123.148711,1,2012
VANCOUVER,2,PDO,49.241989,Intersection,ANGUS DR & W 33RD AVE,-123.145512,1,2012
VANCOUVER,2,PDO,49.23446,Intersection,ANGUS DR & W 41ST AVE,-123.147668,1,2012
VANCOUVER,2,PDO,49.219452,Intersection,ANGUS DR & W 57TH AVE,-123.14825,1,2012
VANCOUVER,2,PDO,49.213274,Intersection,ANGUS DR & W 64TH AVE,-123.148478,1,2012
VANCOUVER,2,PDO,49.207489,Intersection,ANGUS DR & W 75TH AVE,-123.149341,1,2012
VANCOUVER,3,PDO,49.249577,Intersection,ANGUS DR & W KING EDWARD AVE,-123.146099,1,2012
VANCOUVER,3,PDO,49.252306,Intersection,ANZIO DR & E 20TH AVE & RUPERT ST,-123.03381,1,2012
VANCOUVER,3,PDO,49.217464,Intersection,ARBOR AVE & BOUNDARY RD,-123.023802,1,2012
VANCOUVER,1,PDO,49.217415,Intersection,ARBOR AVE & MATHESON CRES & TALON SQ,-123.025078,1,2012
VANCOUVER,2,PDO,49.222846,Intersection,ARBUTUS DIVERS & ARBUTUS ST & W 53RD AVE,-123.15532,1,2012
VANCOUVER,10,PDO,49.272549,Intersection,ARBUTUS ST & CORNWALL AVE,-123.152601,1,2012
VANCOUVER,6,PDO,49.247634,Intersection,ARBUTUS ST & NANTON AVE,-123.153242,1,2012
VANCOUVER,3,PDO,49.24111,Intersection,ARBUTUS ST & QUILCHENA CRES & W 34TH AVE,-123.154452,1,2012
VANCOUVER,5,PDO,49.215393,Intersection,ARBUTUS ST & SW MARINE DR,-123.154676,1,2012
VANCOUVER,8,PDO,49.245181,Intersection,ARBUTUS ST & VALLEY DR,-123.153329,1,2012
VANCOUVER,6,PDO,49.262861,Intersection,ARBUTUS ST & W 10TH AVE,-123.152973,1,2012
VANCOUVER,5,PDO,49.261943,Intersection,ARBUTUS ST & W 11TH AVE,-123.153001,1,2012
VANCOUVER,13,PDO,49.261003,Intersection,ARBUTUS ST & W 12TH AVE,-123.15306,1,2012
VANCOUVER,5,PDO,49.260049,Intersection,ARBUTUS ST & W 13TH AVE,-123.153096,1,2012
VANCOUVER,1,PDO,49.259145,Intersection,ARBUTUS ST & W 14TH AVE,-123.153115,1,2012
VANCOUVER,1,PDO,49.258215,Intersection,ARBUTUS ST & W 15TH AVE,-123.153076,1,2012
VANCOUVER,16,PDO,49.257292,Intersection,ARBUTUS ST & W 16TH AVE,-123.152892,1,2012
VANCOUVER,1,PDO,49.255295,Intersection,ARBUTUS ST & W 19TH AVE,-123.152983,1,2012
VANCOUVER,2,PDO,49.270783,Intersection,ARBUTUS ST & W 1ST AVE,-123.152669,1,2012
VANCOUVER,1,PDO,49.252591,Intersection,ARBUTUS ST & W 22ND AVE,-123.153032,1,2012
VANCOUVER,1,PDO,49.269901,Intersection,ARBUTUS ST & W 2ND AVE,-123.152702,1,2012
VANCOUVER,1,PDO,49.243025,Intersection,ARBUTUS ST & W 32ND AVE,-123.153441,1,2012
VANCOUVER,14,PDO,49.242116,Intersection,ARBUTUS ST & W 33RD AVE,-123.153482,1,2012
VANCOUVER,1,PDO,49.240254,Intersection,ARBUTUS ST & W 35TH AVE,-123.155292,1,2012
VANCOUVER,1,PDO,49.239185,Intersection,ARBUTUS ST & W 36TH AVE,-123.155376,1,2012
VANCOUVER,8,PDO,49.238291,Intersection,ARBUTUS ST & W 37TH AVE & WEST BLVD,-123.155447,1,2012
VANCOUVER,1,PDO,49.269023,Intersection,ARBUTUS ST & W 3RD AVE,-123.152738,1,2012
VANCOUVER,5,PDO,49.227157,Intersection,ARBUTUS ST & W 49TH AVE & WEST BLVD,-123.155104,1,2012
VANCOUVER,13,PDO,49.268116,Intersection,ARBUTUS ST & W 4TH AVE,-123.152773,1,2012
VANCOUVER,1,PDO,49.267248,Intersection,ARBUTUS ST & W 5TH AVE,-123.152814,1,2012
VANCOUVER,2,PDO,49.266409,Intersection,ARBUTUS ST & W 6TH AVE,-123.152837,1,2012
VANCOUVER,2,PDO,49.265582,Intersection,ARBUTUS ST & W 7TH AVE,-123.152874,1,2012
VANCOUVER,25,PDO,49.263821,Intersection,ARBUTUS ST & W BROADWAY,-123.152938,1,2012
VANCOUVER,13,PDO,49.251529,Intersection,ARBUTUS ST & W KING EDWARD AVE,-123.15308,1,2012
VANCOUVER,1,PDO,49.271649,Intersection,ARBUTUS ST & YORK AVE,-123.152636,1,2012
VANCOUVER,4,PDO,49.218078,Intersection,ARGYLE DR & ARGYLE ST & E 57TH AVE,-123.071011,1,2012
VANCOUVER,9,PDO,49.220267,Intersection,ARGYLE DR & E 54TH AVE & VICTORIA DR,-123.06587,1,2012
VANCOUVER,1,PDO,49.240133,Intersection,ARGYLE ST & E 33RD AVE,-123.071061,1,2012
VANCOUVER,5,PDO,49.225219,Intersection,ARGYLE ST & E 49TH AVE,-123.071761,1,2012
VANCOUVER,1,PDO,49.220368,Intersection,ARGYLE ST & E 54TH AVE,-123.071952,1,2012
VANCOUVER,5,PDO,49.218092,Intersection,ARGYLE ST & E 57TH AVE,-123.07202,1,2012
VANCOUVER,1,PDO,49.215422,Intersection,ARGYLE ST & E 60TH AVE,-123.072013,1,2012
VANCOUVER,1,PDO,49.211963,Intersection,ARGYLE ST & E 64TH AVE,-123.072046,1,2012
VANCOUVER,1,PDO,49.208969,Intersection,ARGYLE ST & E KENT AVE N,-123.071318,1,2012
VANCOUVER,35,PDO,49.211037,Intersection,ARGYLE ST & SE MARINE DR,-123.072075,1,2012
VANCOUVER,1,PDO,49.223251,Intersection,ARLINGTON ST & E 49TH AVE & UNNAMED LANE,-123.02816,1,2012
VANCOUVER,1,PDO,49.199694,Intersection,ARTHUR LAING BRIDGE & GRANVILLE ST OFFRAMP & SW MARINE DR OFFRAMP,-123.135608,1,2012
VANCOUVER,2,PDO,49.209373,Intersection,ASH ST & SW MARINE DR,-123.118961,1,2012
VANCOUVER,4,PDO,49.26228,Intersection,ASH ST & W 10TH AVE,-123.11757,1,2012
VANCOUVER,14,PDO,49.260441,Intersection,ASH ST & W 12TH AVE,-123.117629,1,2012
VANCOUVER,1,PDO,49.259493,Intersection,ASH ST & W 13TH AVE,-123.117658,1,2012
VANCOUVER,1,PDO,49.258787,Intersection,ASH ST & W 14TH AVE,-123.117707,1,2012
VANCOUVER,1,PDO,49.256945,Intersection,ASH ST & W 16TH AVE,-123.118128,1,2012
VANCOUVER,1,PDO,49.252452,Intersection,ASH ST & W 21ST AVE,-123.118287,1,2012
VANCOUVER,4,PDO,49.265885,Intersection,ASH ST & W 2ND AVE & W 6TH AVE,-123.117416,1,2012
VANCOUVER,2,PDO,49.23366,Intersection,ASH ST & W 41ST AVE,-123.117864,1,2012
VANCOUVER,1,PDO,49.226132,Intersection,ASH ST & W 49TH AVE,-123.118119,1,2012
VANCOUVER,1,PDO,49.213292,Intersection,ASH ST & W 63RD AVE,-123.120168,1,2012
VANCOUVER,1,PDO,49.20822,Intersection,ASH ST & W 70TH AVE,-123.119006,1,2012
VANCOUVER,2,PDO,49.265013,Intersection,ASH ST & W 7TH AVE,-123.117445,1,2012
VANCOUVER,1,PDO,49.264176,Intersection,ASH ST & W 8TH AVE,-123.117463,1,2012
VANCOUVER,16,PDO,49.26325,Intersection,ASH ST & W BROADWAY,-123.11752,1,2012
VANCOUVER,1,PDO,49.205741,Intersection,ASH ST & W KENT AVE N,-123.119119,1,2012
VANCOUVER,2,PDO,49.249035,Intersection,ASH ST & W KING EDWARD AVE,-123.118414,1,2012
VANCOUVER,1,PDO,49.220813,Intersection,ATLAS LANE & GRANVILLE ST & W 55TH AVE,-123.140059,1,2012
VANCOUVER,3,PDO,49.208005,Intersection,AVERY AVE & SW MARINE DR,-123.142192,1,2012
VANCOUVER,1,PDO,49.235609,Intersection,BAILLIE ST & W 39TH AVE,-123.122315,1,2012
VANCOUVER,1,PDO,49.271114,Intersection,BALACLAVA ST & POINT GREY RD,-123.173732,1,2012
VANCOUVER,10,PDO,49.22908,Intersection,BALACLAVA ST & SW MARINE DR,-123.175831,1,2012
VANCOUVER,2,PDO,49.263301,Intersection,BALACLAVA ST & W 10TH AVE,-123.174022,1,2012
VANCOUVER,1,PDO,49.262366,Intersection,BALACLAVA ST & W 11TH AVE,-123.174024,1,2012
VANCOUVER,1,PDO,49.261475,Intersection,BALACLAVA ST & W 12TH AVE,-123.174055,1,2012
VANCOUVER,1,PDO,49.259663,Intersection,BALACLAVA ST & W 14TH AVE,-123.174155,1,2012
VANCOUVER,3,PDO,49.257835,Intersection,BALACLAVA ST & W 16TH AVE,-123.174222,1,2012
VANCOUVER,1,PDO,49.251927,Intersection,BALACLAVA ST & W 23RD AVE,-123.175663,1,2012
VANCOUVER,1,PDO,49.248026,Intersection,BALACLAVA ST & W 27TH AVE,-123.175728,1,2012
VANCOUVER,1,PDO,49.246126,Intersection,BALACLAVA ST & W 29TH AVE,-123.175731,1,2012
VANCOUVER,1,PDO,49.270246,Intersection,BALACLAVA ST & W 2ND AVE,-123.173743,1,2012
VANCOUVER,1,PDO,49.238561,Intersection,BALACLAVA ST & W 37TH AVE,-123.175803,1,2012
VANCOUVER,2,PDO,49.234751,Intersection,BALACLAVA ST & W 41ST AVE,-123.176728,1,2012
VANCOUVER,1,PDO,49.233766,Intersection,BALACLAVA ST & W 42ND AVE,-123.175775,1,2012
VANCOUVER,1,PDO,49.231912,Intersection,BALACLAVA ST & W 44TH AVE,-123.175823,1,2012
VANCOUVER,1,PDO,49.268448,Intersection,BALACLAVA ST & W 4TH AVE,-123.173814,1,2012
VANCOUVER,2,PDO,49.264173,Intersection,BALACLAVA ST & W BROADWAY,-123.173993,1,2012
VANCOUVER,1,PDO,49.250018,Intersection,BALACLAVA ST & W KING EDWARD AVE,-123.175677,1,2012
VANCOUVER,3,PDO,49.242353,Intersection,BALDWIN ST & KINGSWAY,-123.059161,1,2012
VANCOUVER,1,PDO,49.251905,Intersection,BALFOUR AVE & GRANVILLE ST,-123.139024,1,2012
VANCOUVER,3,PDO,49.251719,Intersection,BALFOUR AVE & OAK ST & W 22ND AVE,-123.127448,1,2012
VANCOUVER,3,PDO,49.272657,Intersection,BALSAM ST & CORNWALL AVE,-123.159694,1,2012
VANCOUVER,3,PDO,49.222529,Intersection,BALSAM ST & SW MARINE DR,-123.161595,1,2012
VANCOUVER,1,PDO,49.262984,Intersection,BALSAM ST & W 10TH AVE,-123.160043,1,2012
VANCOUVER,2,PDO,49.261149,Intersection,BALSAM ST & W 12TH AVE,-123.160145,1,2012
VANCOUVER,3,PDO,49.236518,Intersection,BALSAM ST & W 39TH AVE,-123.161281,1,2012
VANCOUVER,4,PDO,49.234676,Intersection,BALSAM ST & W 41ST AVE,-123.161343,1,2012
VANCOUVER,2,PDO,49.232813,Intersection,BALSAM ST & W 43RD AVE,-123.161406,1,2012
VANCOUVER,4,PDO,49.26825,Intersection,BALSAM ST & W 4TH AVE,-123.159845,1,2012
VANCOUVER,1,PDO,49.267381,Intersection,BALSAM ST & W 5TH AVE,-123.159905,1,2012
VANCOUVER,3,PDO,49.264841,Intersection,BALSAM ST & W 8TH AVE,-123.159985,1,2012
VANCOUVER,2,PDO,49.26394,Intersection,BALSAM ST & W BROADWAY,-123.160012,1,2012
VANCOUVER,2,PDO,49.271782,Intersection,BALSAM ST & YORK AVE,-123.159727,1,2012
VANCOUVER,3,PDO,49.28188,Intersection,BARCLAY ST & BURRARD ST,-123.124968,1,2012
VANCOUVER,1,PDO,49.288018,Intersection,BARCLAY ST & CARDERO ST,-123.13437,1,2012
VANCOUVER,7,PDO,49.29007,Intersection,BARCLAY ST & DENMAN ST,-123.137549,1,2012
VANCOUVER,2,PDO,49.287279,Intersection,BARCLAY ST & NICOLA ST,-123.133214,1,2012
VANCOUVER,3,PDO,49.283217,Intersection,BARCLAY ST & THURLOW ST,-123.126936,1,2012
VANCOUVER,2,PDO,49.208582,Intersection,BARNARD ST & SW MARINE DR,-123.145162,1,2012
VANCOUVER,1,PDO,49.205836,Intersection,BARNARD ST & W 75TH AVE,-123.145848,1,2012
VANCOUVER,2,PDO,49.231971,Intersection,BATTISON ST & KINGSWAY,-123.030602,1,2012
VANCOUVER,3,PDO,49.268422,Intersection,BAYSWATER ST & W 4TH AVE,-123.171072,1,2012
VANCOUVER,1,PDO,49.266676,Intersection,BAYSWATER ST & W 6TH AVE,-123.171145,1,2012
VANCOUVER,5,PDO,49.264126,Intersection,BAYSWATER ST & W BROADWAY,-123.171241,1,2012
VANCOUVER,1,PDO,49.281577,Intersection,BEACH AVE & BROUGHTON ST,-123.139518,1,2012
VANCOUVER,2,PDO,49.286283,Intersection,BEACH AVE & BURNABY ST,-123.14249,1,2012
VANCOUVER,10,PDO,49.276354,Intersection,BEACH AVE & BURRARD ST BRIDGE,-123.134181,1,2012
VANCOUVER,1,PDO,49.289487,Intersection,BEACH AVE & CHILCO ST,-123.144272,1,2012
VANCOUVER,2,PDO,49.286912,Intersection,BEACH AVE & DENMAN ST,-123.142346,1,2012
VANCOUVER,1,PDO,49.288597,Intersection,BEACH AVE & GILFORD ST,-123.142911,1,2012
VANCOUVER,3,PDO,49.274759,Intersection,BEACH AVE & HOWE ST,-123.131816,1,2012
VANCOUVER,1,PDO,49.282365,Intersection,BEACH AVE & NICOLA ST,-123.140722,1,2012
VANCOUVER,3,PDO,49.281282,Intersection,BEACH AVE & PACIFIC ST,-123.139058,1,2012
VANCOUVER,1,PDO,49.277593,Intersection,BEACH AVE & THURLOW ST,-123.135424,1,2012
VANCOUVER,1,PDO,49.240092,Intersection,BEATRICE ST & E 33RD AVE,-123.066598,1,2012
VANCOUVER,2,PDO,49.232537,Intersection,BEATRICE ST & E 41ST AVE,-123.066915,1,2012
VANCOUVER,1,PDO,49.225178,Intersection,BEATRICE ST & E 49TH AVE,-123.067091,1,2012
VANCOUVER,7,PDO,49.245786,Intersection,BEATRICE ST & KINGSWAY,-123.066531,1,2012
VANCOUVER,1,PDO,49.210264,Intersection,BEATRICE ST & SE MARINE DR,-123.06779,1,2012
VANCOUVER,3,PDO,49.275512,Intersection,BEATTY ST & BEATTY WALK & CAMBIE ST BRIDGE & NELSON ST,-123.117146,1,2012
VANCOUVER,7,PDO,49.279839,Intersection,BEATTY ST & DUNSMUIR ST & DUNSMUIR VIADUCT,-123.110537,1,2012
VANCOUVER,11,PDO,49.276538,Intersection,BEATTY ST & SMITHE ST,-123.115575,1,2012
VANCOUVER,10,PDO,49.27871,Intersection,BEATTY ST & W GEORGIA ST,-123.112254,1,2012
VANCOUVER,3,PDO,49.28122,Intersection,BEATTY ST & W PENDER ST,-123.108458,1,2012
VANCOUVER,2,PDO,49.270661,Intersection,BEGG ST & TERMINAL AVE,-123.087451,1,2012
VANCOUVER,4,PDO,49.258131,Intersection,BENTALL ST & GRANDVIEW HWY,-123.031992,1,2012
VANCOUVER,1,PDO,49.224891,Intersection,BERKELEY ST & E 49TH AVE,-123.057671,1,2012
VANCOUVER,1,PDO,49.285508,Intersection,BIDWELL ST & BURNABY ST,-123.141328,1,2012
VANCOUVER,3,PDO,49.286241,Intersection,BIDWELL ST & DAVIE ST,-123.140236,1,2012
VANCOUVER,2,PDO,49.289762,Intersection,BIDWELL ST & HARO ST,-123.134926,1,2012
VANCOUVER,1,PDO,49.286981,Intersection,BIDWELL ST & PENDRELL ST,-123.139176,1,2012
VANCOUVER,1,PDO,49.290467,Intersection,BIDWELL ST & ROBSON ST,-123.133879,1,2012
VANCOUVER,9,PDO,49.291606,Intersection,BIDWELL ST & W GEORGIA ST,-123.132114,1,2012
VANCOUVER,1,PDO,49.262555,Intersection,BIRCH ST & W 10TH AVE,-123.133753,1,2012
VANCOUVER,1,PDO,49.261623,Intersection,BIRCH ST & W 11TH AVE,-123.133793,1,2012
VANCOUVER,4,PDO,49.260718,Intersection,BIRCH ST & W 12TH AVE,-123.133828,1,2012
VANCOUVER,1,PDO,49.259747,Intersection,BIRCH ST & W 13TH AVE,-123.13387,1,2012
VANCOUVER,1,PDO,49.257854,Intersection,BIRCH ST & W 15TH AVE,-123.133919,1,2012
VANCOUVER,4,PDO,49.266184,Intersection,BIRCH ST & W 4TH AVE & W 6TH AVE,-123.133618,1,2012
VANCOUVER,8,PDO,49.263519,Intersection,BIRCH ST & W BROADWAY,-123.13372,1,2012
VANCOUVER,2,PDO,49.265674,Intersection,BLANCA ST & CHANCELLOR BLVD & W 8TH AVE,-123.215105,1,2012
VANCOUVER,1,PDO,49.272593,Intersection,BLANCA ST & DRUMMOND DR,-123.214889,1,2012
VANCOUVER,5,PDO,49.263927,Intersection,BLANCA ST & UNIVERSITY BLVD & W 10TH AVE,-123.215243,1,2012
VANCOUVER,2,PDO,49.26209,Intersection,BLANCA ST & W 12TH AVE,-123.215288,1,2012
VANCOUVER,10,PDO,49.258414,Intersection,BLANCA ST & W 16TH AVE,-123.215391,1,2012
VANCOUVER,3,PDO,49.26911,Intersection,BLANCA ST & W 4TH AVE,-123.214998,1,2012
VANCOUVER,4,PDO,49.2562,Intersection,BLENHEIM ST & QUESNEL DR,-123.17853,1,2012
VANCOUVER,16,PDO,49.23012,Intersection,BLENHEIM ST & SW MARINE DR,-123.178705,1,2012
VANCOUVER,4,PDO,49.26336,Intersection,BLENHEIM ST & W 10TH AVE,-123.177838,1,2012
VANCOUVER,1,PDO,49.262426,Intersection,BLENHEIM ST & W 11TH AVE,-123.177881,1,2012
VANCOUVER,3,PDO,49.257817,Intersection,BLENHEIM ST & W 16TH AVE,-123.178092,1,2012
VANCOUVER,2,PDO,49.253732,Intersection,BLENHEIM ST & W 21ST AVE,-123.178558,1,2012
VANCOUVER,1,PDO,49.252833,Intersection,BLENHEIM ST & W 22ND AVE,-123.17857,1,2012
VANCOUVER,1,PDO,49.248988,Intersection,BLENHEIM ST & W 26TH AVE,-123.178577,1,2012
VANCOUVER,1,PDO,49.246153,Intersection,BLENHEIM ST & W 29TH AVE,-123.178596,1,2012
VANCOUVER,1,PDO,49.27031,Intersection,BLENHEIM ST & W 2ND AVE,-123.177644,1,2012
VANCOUVER,2,PDO,49.244255,Intersection,BLENHEIM ST & W 31ST AVE,-123.178629,1,2012
VANCOUVER,1,PDO,49.243293,Intersection,BLENHEIM ST & W 32ND AVE,-123.178667,1,2012
VANCOUVER,1,PDO,49.242358,Intersection,BLENHEIM ST & W 33RD AVE,-123.178645,1,2012
VANCOUVER,1,PDO,49.241392,Intersection,BLENHEIM ST & W 34TH AVE,-123.178645,1,2012
VANCOUVER,2,PDO,49.239504,Intersection,BLENHEIM ST & W 36TH AVE,-123.178663,1,2012
VANCOUVER,4,PDO,49.238564,Intersection,BLENHEIM ST & W 37TH AVE,-123.178659,1,2012
VANCOUVER,1,PDO,49.237652,Intersection,BLENHEIM ST & W 38TH AVE,-123.178676,1,2012
VANCOUVER,10,PDO,49.23476,Intersection,BLENHEIM ST & W 41ST AVE,-123.178714,1,2012
VANCOUVER,1,PDO,49.233808,Intersection,BLENHEIM ST & W 42ND AVE,-123.178712,1,2012
VANCOUVER,1,PDO,49.232139,Intersection,BLENHEIM ST & W 44TH AVE,-123.17874,1,2012
VANCOUVER,3,PDO,49.268502,Intersection,BLENHEIM ST & W 4TH AVE,-123.17769,1,2012
VANCOUVER,1,PDO,49.223433,Intersection,BLENHEIM ST & W 53RD AVE,-123.178899,1,2012
VANCOUVER,6,PDO,49.264235,Intersection,BLENHEIM ST & W BROADWAY,-123.177798,1,2012
VANCOUVER,3,PDO,49.250036,Intersection,BLENHEIM ST & W KING EDWARD AVE,-123.178634,1,2012
VANCOUVER,1,PDO,49.217096,Intersection,BONNYVALE AVE & NANAIMO ST,-123.059318,1,2012
